PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
MALACHI CORLEY,WR,358.3,0.3,0.0,0.0,0.4,0.0,2.3,0.3,0.0,3.7,301.0,2.2,0.0,0.0,351.9,0.7,297.0,5.2,416.0,30.4,15.0,379.0,3.0,0.0,16.0,415.0,2.0,0.0,26.0,28.3,NYJ,15.0,395.0,24,26,22,4,500.0,500
MALIK NABERS,WR,10.9,11.0,0.0,0.0,7.3,0.5,80.3,0.3,0.0,0.1,4.0,164.6,0.0,0.0,7.4,18.2,3.0,273.6,7.0,2.1,2.0,14.0,109.0,7.0,1204.0,10.0,5.0,0.0,2.0,3.9,NYG,2.0,24.0,1,2,7,1,9.0,11
MALIK WASHINGTON,WR,279.6,2.1,0.0,0.0,1.9,0.0,15.9,0.4,0.1,1.8,216.0,28.8,0.0,0.0,261.3,3.9,199.0,54.8,261.0,23.3,12.0,343.0,26.0,0.0,223.0,277.0,5.0,1.0,25.0,23.9,MIA,12.0,372.0,31,30,29,4,500.0,500
MALIK WILLIS,QB,352.3,7.4,0.4,78.6,0.0,0.0,0.0,2.9,0.1,19.7,340.0,51.8,3.0,550.0,351.2,7.4,341.0,51.8,446.0,9.4,15.0,366.0,0.0,0.0,0.0,459.0,20.0,1.0,138.0,10.8,GB,15.0,367.0,31,25,32,2,500.0,500
MARCUS MARIOTA,QB,371.6,15.3,1.3,121.3,0.0,0.0,0.0,6.0,0.3,30.7,340.0,45.8,4.0,364.0,358.6,15.3,337.0,45.8,460.0,11.6,15.0,367.0,0.0,0.0,0.0,477.0,18.0,1.0,92.0,22.0,WAS,16.0,397.0,4,9,5,2,500.0,500
MARCUS YARNS,RB,369.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,353.0,0.0,325.0,0.0,441.0,22.3,15.0,384.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,18.5,NO,16.0,388.0,20,19,19,0,500.0,500
MARK ANDREWS,TE,69.1,7.9,0.0,0.0,3.2,0.6,39.6,0.2,0.0,0.3,56.0,133.8,0.0,0.0,89.3,11.1,72.0,188.8,87.0,12.7,7.0,123.0,55.0,11.0,673.0,69.0,4.0,0.0,5.0,13.2,BAL,6.0,94.0,4,2,16,1,89.0,71
MARKEISE IRVING,RB,23.8,11.6,0.0,0.0,2.8,0.0,23.1,12.2,0.5,66.0,12.0,197.4,0.0,0.0,29.1,14.4,12.0,244.4,28.0,7.2,4.0,49.0,47.0,0.0,392.0,23.0,207.0,8.0,1122.0,6.0,TB,4.0,40.0,12,16,4,1,17.0,23
MARQUEZ VALDES-SCANTLING,WR,284.9,5.0,0.0,0.0,1.5,0.3,31.6,0.1,0.0,0.3,215.0,65.5,0.0,0.0,301.8,6.5,238.0,84.5,340.0,32.7,14.0,369.0,19.0,4.0,411.0,337.0,1.0,0.0,4.0,32.3,SEA,14.0,349.0,29,29,30,4,500.0,500
MARQUISE BROWN,WR,164.2,4.5,0.0,0.0,4.5,0.0,45.5,0.0,0.0,0.0,114.0,9.1,0.0,0.0,152.3,9.1,114.0,18.1,144.0,19.1,9.0,226.0,9.0,0.0,91.0,160.0,0.0,0.0,0.0,20.3,KC,10.0,238.0,12,10,15,3,150.5,174
MARSHAWN LLOYD,RB,177.3,1.8,0.0,0.0,1.0,0.0,3.0,6.0,0.0,15.0,131.0,1.8,0.0,0.0,200.6,2.8,144.0,2.8,192.0,32.0,11.0,291.0,1.0,0.0,3.0,171.0,6.0,0.0,15.0,30.0,GB,10.0,274.0,17,20,10,2,198.5,500
MARVIN HARRISON,WR,40.2,7.9,0.0,0.0,3.6,0.5,52.1,0.0,0.0,0.0,19.0,134.5,0.0,0.0,38.7,11.6,19.0,196.5,39.0,7.4,5.0,59.0,62.0,8.0,885.0,40.0,0.0,0.0,0.0,7.7,ARI,5.0,65.0,28,27,28,1,38.5,43
MARVIN MIMS,WR,152.2,5.3,0.0,0.0,2.3,0.4,29.6,0.8,0.0,2.5,106.0,90.5,0.0,0.0,156.4,7.6,115.0,129.5,151.0,23.9,10.0,261.0,39.0,6.0,503.0,147.0,13.0,0.0,42.0,24.1,DEN,9.0,261.0,9,6,19,2,136.0,153
MASON RUDOLPH,QB,347.8,13.1,1.1,191.3,0.0,0.0,0.0,3.1,0.1,13.3,308.0,104.8,9.0,1530.0,356.6,13.1,324.0,104.8,403.0,26.9,15.0,397.0,0.0,0.0,0.0,393.0,25.0,1.0,106.0,24.1,PIT,15.0,389.0,6,4,13,2,500.0,500
MASON TAYLOR,TE,230.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,221.7,0.0,137.0,0.0,207.0,39.0,11.0,310.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,33.2,NYJ,11.0,324.0,18,28,7,1,176.0,500
MATT FLEMING,WR,300.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,298.0,0.0,295.0,0.0,458.0,3.0,15.0,301.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,5.5,FA,15.0,306.0,33,33,33,0,500.0,500
MATT GAY,K,245.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,139.0,0.0,0.0,243.3,8.7,191.0,139.0,252.0,31.7,12.0,339.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,29.6,WAS,12.0,331.0,11,10,18,1,500.0,173
MATT PRATER,K,270.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,33.0,0.0,0.0,269.0,8.3,196.0,33.0,383.0,41.6,14.0,325.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,43.4,FA,14.0,332.0,33,33,33,0,500.0,500
MATTHEW GOLDEN,WR,124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,127.5,0.0,80.0,0.0,126.0,35.7,9.0,297.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,30.3,GB,9.0,268.0,13,17,6,2,97.5,89
MATTHEW STAFFORD,QB,139.2,13.9,1.3,235.1,0.0,0.0,0.0,1.9,0.0,2.6,100.0,222.6,20.0,3762.0,134.0,13.9,100.0,222.6,130.0,14.3,9.0,180.0,0.0,0.0,0.0,136.0,30.0,0.0,41.0,17.3,LAR,9.0,213.0,32,32,27,1,161.5,168
MECOLE HARDMAN,WR,372.5,1.8,0.0,0.0,1.0,0.0,7.5,0.4,0.1,5.2,370.0,21.2,0.0,0.0,354.5,2.8,339.0,33.2,489.0,15.5,16.0,370.0,12.0,0.0,90.0,497.0,5.0,1.0,62.0,2.5,GB,16.0,375.0,13,17,6,0,500.0,500
MIAMI DOLPHINS,DEF,283.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,84.0,0.0,0.0,283.4,4.9,150.0,84.0,328.0,44.4,13.0,355.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,38.9,MIA,13.0,355.0,8,20,3,0,500.0,500
MICHAEL BURTON,RB,350.7,1.1,0.0,0.0,0.6,0.1,3.8,0.4,0.1,0.5,325.0,19.3,0.0,0.0,328.0,1.7,296.0,29.3,455.0,25.7,15.0,359.0,10.0,1.0,65.0,473.0,7.0,1.0,8.0,18.1,DEN,16.0,364.0,30,29,27,6,500.0,500
MICHAEL CARTER,RB,353.4,6.2,0.0,0.0,2.8,0.0,14.3,8.8,0.3,32.8,321.0,24.8,0.0,0.0,362.0,8.9,331.0,35.8,464.0,21.1,16.0,388.0,11.0,0.0,57.0,446.0,35.0,1.0,131.0,24.6,ARI,15.0,388.0,2,15,1,5,500.0,500
MICHAEL GALLUP,WR,309.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,296.7,0.0,224.0,0.0,437.0,51.6,15.0,339.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,47.2,WAS,15.0,346.0,11,21,5,6,500.0,500
MICHAEL MAYER,TE,331.9,1.4,0.0,0.0,1.9,0.0,14.2,0.0,0.0,0.0,290.0,15.6,0.0,0.0,325.2,3.3,273.0,36.6,347.0,21.4,14.0,357.0,21.0,0.0,156.0,353.0,0.0,0.0,0.0,19.9,LV,14.0,360.0,2,1,18,2,500.0,500
MICHAEL PENIX,QB,155.8,9.4,0.6,155.0,0.0,0.0,0.0,1.4,0.2,2.2,118.0,47.1,3.0,775.0,146.8,9.4,104.0,47.1,141.0,19.3,9.0,241.0,0.0,0.0,0.0,151.0,7.0,1.0,11.0,23.2,ATL,9.0,254.0,12,13,6,1,161.0,184
MICHAEL PITTMAN,WR,124.2,6.0,0.0,0.0,4.3,0.2,50.5,0.0,0.0,0.0,88.0,96.8,0.0,0.0,101.0,10.4,67.0,165.8,100.0,14.6,8.0,127.0,69.0,3.0,808.0,124.0,0.0,0.0,0.0,13.2,IND,9.0,149.0,23,25,20,2,113.0,116
MICHAEL WILSON,WR,207.3,4.8,0.0,0.0,2.9,0.3,34.3,0.1,0.0,0.4,165.0,77.5,0.0,0.0,199.3,7.8,164.0,124.5,196.0,20.9,11.0,266.0,47.0,4.0,548.0,201.0,1.0,0.0,7.0,20.4,ARI,11.0,271.0,28,27,28,2,500.0,500
MIKE EVANS,WR,30.1,11.9,0.0,0.0,5.3,0.8,71.7,0.0,0.0,0.0,19.0,166.4,0.0,0.0,33.7,17.2,25.0,240.4,34.0,6.4,5.0,54.0,74.0,11.0,1004.0,29.0,0.0,0.0,0.0,7.6,TB,4.0,51.0,3,5,4,1,42.0,42
MIKE GESICKI,TE,204.9,4.5,0.0,0.0,3.8,0.1,39.1,0.0,0.0,0.0,110.0,76.5,0.0,0.0,190.3,8.3,105.0,141.5,182.0,41.4,10.0,305.0,65.0,2.0,665.0,196.0,0.0,0.0,0.0,39.6,CIN,11.0,317.0,13,13,15,1,184.5,500
MILES SANDERS,RB,219.3,4.8,0.0,0.0,2.2,0.1,13.5,5.0,0.2,18.6,131.0,53.3,0.0,0.0,235.5,7.0,142.0,77.3,229.0,40.5,11.0,334.0,24.0,1.0,148.0,210.0,55.0,2.0,205.0,41.3,DAL,11.0,325.0,21,25,12,3,500.0,500
MINNESOTA VIKINGS,DEF,174.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,162.0,0.0,0.0,174.1,9.5,160.0,162.0,177.0,6.5,10.0,191.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,6.3,MIN,10.0,187.0,6,8,10,0,186.0,107
MITCHELL EVANS,TE,355.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,359.4,0.0,332.0,0.0,424.0,19.9,15.0,394.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,23.4,CAR,15.0,391.0,14,12,26,0,500.0,500
NAJEE HARRIS,RB,99.5,9.9,0.0,0.0,2.1,0.0,16.6,15.5,0.4,61.4,63.0,168.6,0.0,0.0,116.2,12.0,74.0,204.6,114.0,20.1,8.0,163.0,36.0,0.0,283.0,100.0,263.0,6.0,1043.0,20.3,LAC,8.0,156.0,22,23,20,2,99.5,156
NATHANIEL DELL,WR,313.7,6.4,0.0,0.0,3.6,0.2,47.6,0.6,0.0,3.1,263.0,89.0,0.0,0.0,312.3,10.0,261.0,140.0,360.0,40.8,14.0,390.0,51.0,3.0,667.0,357.0,9.0,0.0,43.0,40.1,HOU,14.0,391.0,16,8,27,5,500.0,500
NEW ENGLAND PATRIOTS,DEF,264.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,0.0,263.2,3.7,171.0,63.0,325.0,55.4,13.0,355.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,57.6,NE,13.0,355.0,27,7,32,0,500.0,145
NEW ORLEANS SAINTS,DEF,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,266.5,5.8,189.0,98.0,443.0,77.5,15.0,344.0,0.0,0.0,0.0,,0.0,0.0,0.0,,NO,,,15,15,14,0,500.0,500
NEW YORK GIANTS,DEF,247.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,91.0,0.0,0.0,259.1,5.4,187.0,91.0,355.0,56.3,14.0,355.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,52.9,NYG,14.0,355.0,14,5,27,0,500.0,180
