PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
CHATARIUS ATWELL,WR,305.0,4.6,0.0,0.0,2.4,0.2,30.2,0.3,0.0,1.9,207.0,73.4,0.0,0.0,306.8,7.0,207.0,112.4,319.0,43.2,12.0,568.0,39.0,3.0,483.0,318.0,5.0,0.0,31.0,36.7,LAR,12.0,534.0,11,22,6,5,500.0,500
CHICAGO BEARS,DEF,210.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,120.0,0.0,0.0,210.4,7.1,170.0,120.0,211.0,26.9,10.0,355.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,27.0,CHI,10.0,355.0,18,21,7,0,500.0,178
CHIGOZIEM OKONKWO,TE,213.1,3.5,0.0,0.0,3.2,0.1,31.1,0.1,0.0,0.4,130.0,59.4,0.0,0.0,203.1,6.7,123.0,113.4,189.0,36.8,9.0,304.0,54.0,1.0,528.0,204.0,2.0,0.0,6.0,33.0,TEN,9.0,308.0,2,5,4,1,199.0,191
CHRIS BLAIR,WR,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,424.0,0.0,377.0,0.0,568.0,37.2,15.0,468.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,50.0,ATL,15.0,472.0,20,8,29,0,500.0,500
CHRIS BOSWELL,K,298.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,133.0,0.0,0.0,303.5,7.8,197.0,133.0,398.0,47.5,13.0,403.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,38.9,PIT,13.0,332.0,14,24,3,1,500.0,199
CHRIS CONLEY,WR,512.5,0.9,0.0,0.0,0.4,0.0,8.6,0.0,0.0,0.0,370.0,6.9,0.0,0.0,488.3,1.2,378.0,9.9,570.0,122.4,15.0,659.0,3.0,0.0,69.0,565.0,0.0,0.0,0.0,142.5,SF,15.0,655.0,2,3,9,6,500.0,500
CHRIS GODWIN,WR,75.1,7.4,0.0,0.0,4.9,0.1,60.2,0.2,0.1,2.2,35.0,126.2,0.0,0.0,61.9,12.3,23.0,209.2,62.0,12.9,5.0,95.0,83.0,2.0,1024.0,74.0,4.0,1.0,38.0,15.0,TB,6.0,120.0,21,16,24,2,76.5,71
CHRIS MOORE,WR,374.7,2.7,0.0,0.0,1.3,0.0,24.9,0.1,0.0,2.3,330.0,46.3,0.0,0.0,374.8,4.0,327.0,68.3,447.0,79.7,13.0,608.0,22.0,0.0,424.0,446.0,2.0,0.0,39.0,75.5,ARI,14.0,605.0,7,14,5,4,500.0,500
CHRIS OLAVE,WR,26.8,9.0,0.0,0.0,5.4,0.3,70.2,0.0,0.0,0.0,11.0,144.3,0.0,0.0,21.0,14.5,12.0,231.3,18.0,5.4,3.0,37.0,87.0,5.0,1123.0,24.0,0.0,0.0,0.0,5.6,NO,3.0,47.0,15,21,10,1,25.0,19
CHRISTIAN KIRK,WR,66.9,7.8,0.0,0.0,4.8,0.3,65.6,0.1,0.0,0.5,43.0,93.3,0.0,0.0,56.9,12.5,31.0,150.3,58.0,12.3,5.0,95.0,57.0,3.0,787.0,64.0,1.0,0.0,6.0,11.8,JAC,5.0,115.0,32,31,21,1,68.0,84
CHRISTIAN MCCAFFREY,RB,1.9,20.3,0.0,0.0,4.2,0.4,35.3,17.0,0.9,91.2,1.0,324.3,0.0,0.0,1.8,24.5,1.0,391.3,1.0,1.9,1.0,8.0,67.0,7.0,564.0,1.0,272.0,14.0,1459.0,2.2,SF,1.0,13.0,10,12,5,1,1.0,1
CHRISTIAN WATSON,WR,86.0,8.1,0.0,0.0,3.1,0.6,46.9,0.4,0.0,1.2,43.0,73.3,0.0,0.0,102.5,11.3,61.0,101.3,100.0,17.9,7.0,148.0,28.0,5.0,422.0,84.0,4.0,0.0,11.0,14.1,GB,6.0,134.0,5,5,17,2,99.0,92
CHRISTOPHER BROOKS,RB,369.7,2.6,0.0,0.0,0.0,0.0,0.0,4.8,0.0,26.5,342.0,10.6,0.0,0.0,339.0,2.6,329.0,10.6,526.0,10.0,14.0,349.0,0.0,0.0,0.0,527.0,19.0,0.0,106.0,19.8,FA,15.0,387.0,33,33,33,6,500.0,500
CHRISTOPHER RODRIGUEZ,RB,305.0,3.3,0.0,0.0,0.2,0.0,1.1,4.6,0.2,22.5,229.0,35.9,0.0,0.0,305.8,3.4,242.0,37.9,300.0,25.3,11.0,394.0,2.0,0.0,12.0,305.0,51.0,2.0,247.0,28.3,WAS,11.0,476.0,16,9,28,0,500.0,500
CHUBA HUBBARD,RB,134.4,8.4,0.0,0.0,2.3,0.0,13.7,14.0,0.3,53.1,88.0,143.5,0.0,0.0,137.0,10.7,95.0,182.5,134.0,13.9,8.0,176.0,39.0,0.0,233.0,132.0,238.0,5.0,902.0,16.6,CAR,8.0,180.0,32,31,27,2,126.5,159
CINCINNATI BENGALS,DEF,251.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,118.0,0.0,0.0,251.9,6.9,166.0,118.0,273.0,35.5,11.0,355.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,35.6,CIN,11.0,355.0,24,29,11,0,500.0,169
CJ HAM,RB,,,0.0,0.0,0.4,0.0,1.5,0.1,0.0,0.4,,,0.0,0.0,383.0,0.6,353.0,10.2,511.0,26.6,14.0,417.0,7.0,0.0,25.0,,1.0,0.0,7.0,,MIN,,,26,16,30,0,500.0,500
CJ STROUD,QB,51.7,18.7,1.5,273.9,0.0,0.0,0.0,2.6,0.2,11.1,26.0,280.0,23.0,4108.0,52.2,18.7,26.0,281.0,52.0,9.4,5.0,83.0,0.0,0.0,0.0,51.0,39.0,3.0,167.0,8.8,HOU,5.0,82.0,27,23,28,1,50.5,46
CLEVELAND BROWNS,DEF,172.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,153.0,0.0,0.0,172.8,9.0,150.0,153.0,174.0,11.0,9.0,234.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,10.8,CLE,9.0,234.0,30,32,8,0,189.5,79
CLYDE EDWARDS-HELAIRE,RB,238.2,3.5,0.0,0.0,1.1,0.1,12.5,4.7,0.1,14.9,162.0,53.1,0.0,0.0,237.5,4.7,163.0,70.1,233.0,29.1,10.0,324.0,17.0,1.0,188.0,233.0,70.0,1.0,223.0,27.9,KC,10.0,361.0,3,6,11,2,500.0,500
CODY SCHRADER,RB,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,378.1,0.0,328.0,0.0,481.0,38.3,14.0,455.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,79.2,SF,14.0,530.0,10,12,5,0,500.0,500
COLBY PARKINSON,TE,247.7,2.2,0.0,0.0,1.5,0.1,14.5,0.0,0.0,0.0,111.0,36.7,0.0,0.0,247.4,3.6,123.0,61.7,283.0,53.7,11.0,420.0,25.0,2.0,247.0,278.0,0.0,0.0,0.0,54.7,LAR,11.0,394.0,22,14,27,1,500.0,500
COLE KMET,TE,152.7,6.4,0.0,0.0,4.3,0.4,42.3,0.2,0.0,0.1,105.0,108.1,0.0,0.0,148.7,10.7,97.0,181.1,147.0,31.8,8.0,253.0,73.0,6.0,719.0,149.0,3.0,0.0,2.0,30.9,CHI,8.0,253.0,20,19,16,1,133.0,152
COLE TURNER,TE,368.0,1.0,0.0,0.0,0.9,0.0,10.0,0.0,0.0,0.0,348.0,12.0,0.0,0.0,374.0,1.9,324.0,23.0,489.0,44.0,14.0,450.0,11.0,0.0,120.0,484.0,0.0,0.0,0.0,17.8,WAS,14.0,389.0,16,15,20,0,500.0,500
CONNOR HEYWARD,TE,368.4,1.0,0.0,0.0,1.4,0.0,9.8,0.1,0.0,0.0,349.0,16.7,0.0,0.0,394.3,2.3,345.0,39.7,513.0,36.4,14.0,443.0,23.0,0.0,167.0,502.0,1.0,0.0,0.0,16.1,PIT,14.0,394.0,23,27,8,3,500.0,500
COOPER KUPP,WR,35.1,8.8,0.0,0.0,4.9,0.4,61.4,0.1,0.0,-0.3,16.0,105.4,0.0,0.0,28.8,13.7,14.0,164.4,25.0,9.4,3.0,61.0,59.0,5.0,737.0,36.0,1.0,0.0,-3.0,9.7,LAR,4.0,67.0,11,22,6,2,35.5,44
COOPER RUSH,QB,529.5,0.5,0.0,18.0,0.0,0.0,0.0,1.5,0.0,-0.6,344.0,4.3,0.0,144.0,529.5,0.5,344.0,4.3,560.0,185.5,15.0,715.0,0.0,0.0,0.0,545.0,12.0,0.0,-5.0,185.5,DAL,15.0,715.0,2,8,3,2,500.0,500
CORDARRELLE PATTERSON,RB,292.2,2.0,0.0,0.0,0.6,0.1,2.7,3.6,0.0,12.9,215.0,27.9,0.0,0.0,290.4,2.6,176.0,36.9,284.0,27.2,11.0,337.0,9.0,1.0,38.0,288.0,50.0,0.0,181.0,25.7,PIT,11.0,362.0,17,23,4,3,500.0,500
CORNELIUS JOHNSON,WR,457.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,460.0,0.0,309.0,0.0,547.0,151.0,15.0,611.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,149.5,LAC,14.0,607.0,30,25,25,0,500.0,500
COURTLAND SUTTON,WR,103.1,8.2,0.0,0.0,3.7,0.6,48.3,0.0,0.0,0.0,62.0,131.2,0.0,0.0,97.1,11.9,63.0,190.2,99.0,13.9,7.0,135.0,59.0,10.0,772.0,100.0,0.0,0.0,0.0,13.4,DEN,7.0,136.0,19,28,8,1,110.0,110
CRAIG REYNOLDS,RB,336.4,1.6,0.0,0.0,0.3,0.0,3.1,2.7,0.1,11.9,277.0,24.6,0.0,0.0,344.5,2.0,291.0,29.6,372.0,31.2,12.0,424.0,5.0,0.0,47.0,361.0,41.0,1.0,179.0,37.7,DET,12.0,496.0,14,11,18,3,500.0,500
CURTIS SAMUEL,WR,141.2,6.0,0.0,0.0,3.9,0.3,38.3,0.4,0.1,2.4,100.0,95.2,0.0,0.0,133.3,9.8,89.0,157.2,131.0,20.3,8.0,198.0,62.0,4.0,613.0,140.0,7.0,1.0,39.0,18.7,BUF,8.0,198.0,14,15,15,2,124.0,151
DAK PRESCOTT,QB,62.1,20.7,2.1,265.6,0.0,0.0,0.0,3.2,0.1,14.2,34.0,351.8,36.0,4516.0,63.4,20.7,34.0,351.8,63.0,12.3,5.0,105.0,0.0,0.0,0.0,62.0,55.0,2.0,242.0,10.5,DAL,5.0,90.0,2,8,3,1,78.5,64
DALLAS COWBOYS,DEF,170.6,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,178.0,0.0,0.0,170.3,10.5,150.0,178.0,173.0,9.7,9.0,248.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,10.0,DAL,9.0,248.0,1,1,9,0,167.0,97
DALLAS GOEDERT,TE,107.8,5.5,0.0,0.0,4.2,0.2,42.3,0.1,0.0,0.1,96.0,77.3,0.0,0.0,105.2,9.7,94.0,136.3,104.0,8.6,7.0,143.0,59.0,3.0,592.0,106.0,1.0,0.0,1.0,8.9,PHI,7.0,143.0,31,30,24,1,114.0,118
DALLIN HOLKER,TE,364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,365.5,0.0,340.0,0.0,539.0,25.5,15.0,391.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,24.5,NO,15.0,389.0,13,22,5,0,500.0,500
DALTON KINCAID,TE,79.1,4.8,0.0,0.0,4.6,0.1,42.1,0.0,0.0,0.0,27.0,77.3,0.0,0.0,64.8,9.4,27.0,150.3,64.0,15.3,5.0,96.0,73.0,2.0,673.0,79.0,0.0,0.0,0.0,14.7,BUF,6.0,98.0,17,6,29,1,50.0,54
DALTON SCHULTZ,TE,120.4,6.1,0.0,0.0,3.9,0.3,42.3,0.0,0.0,0.0,98.0,91.5,0.0,0.0,120.4,10.0,97.0,150.5,118.0,15.3,7.0,180.0,59.0,5.0,635.0,120.0,0.0,0.0,0.0,13.9,HOU,7.0,179.0,7,1,32,1,126.5,129
DALVIN COOK,RB,310.8,1.7,0.0,0.0,1.0,0.0,5.2,4.5,0.0,14.3,259.0,25.2,0.0,0.0,315.8,2.7,256.0,40.2,355.0,29.0,12.0,384.0,15.0,0.0,78.0,349.0,67.0,0.0,214.0,27.7,FA,12.0,365.0,33,33,33,0,500.0,500
DAMEON PIERCE,RB,204.5,5.0,0.0,0.0,0.9,0.0,7.2,10.4,0.1,29.7,143.0,69.7,0.0,0.0,217.0,5.9,147.0,82.7,210.0,35.5,10.0,353.0,13.0,0.0,101.0,200.0,145.0,2.0,416.0,36.5,HOU,9.0,359.0,2,3,21,2,500.0,500
DANDRE SWIFT,RB,75.2,10.0,0.0,0.0,2.4,0.1,13.4,14.3,0.3,65.6,46.0,160.3,0.0,0.0,76.5,12.5,50.0,199.3,73.0,10.4,6.0,113.0,39.0,1.0,214.0,75.0,229.0,5.0,1049.0,10.7,CHI,6.0,116.0,18,21,12,1,57.0,61
DANIEL BELLINGER,TE,296.5,1.5,0.0,0.0,1.5,0.0,15.0,0.0,0.0,0.0,209.0,25.5,0.0,0.0,292.5,3.0,228.0,50.5,313.0,28.4,11.0,351.0,25.0,0.0,255.0,315.0,0.0,0.0,0.0,28.0,NYG,12.0,356.0,25,31,3,1,500.0,500
DANIEL CARLSON,K,263.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,121.0,0.0,0.0,265.6,7.1,197.0,121.0,277.0,29.7,11.0,335.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,28.0,LV,11.0,332.0,25,26,13,1,500.0,197
DANIEL JONES,QB,171.4,10.5,0.3,151.5,0.0,0.0,0.0,6.7,0.2,34.3,112.0,63.0,2.0,909.0,169.0,10.5,112.0,63.0,159.0,36.8,8.0,281.0,0.0,0.0,0.0,160.0,40.0,1.0,206.0,44.5,NYG,9.0,437.0,9,22,1,1,500.0,500
DANTE MILLER,RB,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,384.0,0.0,336.0,0.0,551.0,48.0,15.0,432.0,0.0,0.0,0.0,559.0,0.0,0.0,0.0,71.0,NYG,15.0,504.0,13,1,32,0,500.0,500
DARE OGUNBOWALE,RB,381.5,0.8,0.0,0.0,0.2,0.0,1.8,0.8,0.0,3.5,322.0,8.3,0.0,0.0,353.9,1.0,297.0,10.3,461.0,65.1,14.0,501.0,2.0,0.0,18.0,467.0,8.0,0.0,35.0,78.1,HOU,14.0,549.0,2,3,21,4,500.0,500
DARIUS SLAYTON,WR,218.9,5.9,0.0,0.0,2.9,0.2,45.3,0.0,0.0,0.0,168.0,101.0,0.0,0.0,224.1,8.9,167.0,151.0,218.0,27.8,10.0,375.0,50.0,4.0,770.0,215.0,0.0,0.0,0.0,24.2,NYG,10.0,290.0,4,23,1,3,500.0,500
DARNELL MOONEY,WR,173.5,3.2,0.0,0.0,2.1,0.1,27.6,0.1,0.0,0.3,115.0,47.9,0.0,0.0,175.1,5.3,118.0,78.9,162.0,25.7,9.0,263.0,31.0,1.0,414.0,161.0,2.0,0.0,5.0,23.9,ATL,9.0,262.0,20,8,29,2,173.0,146
DARNELL WASHINGTON,TE,356.6,0.4,0.0,0.0,0.4,0.0,3.6,0.0,0.0,0.0,267.0,6.1,0.0,0.0,358.8,0.8,260.0,13.1,397.0,31.6,13.0,403.0,7.0,0.0,61.0,410.0,0.0,0.0,0.0,33.9,PIT,13.0,394.0,23,27,8,2,500.0,500
DARRYNTON EVANS,RB,386.2,3.8,0.0,0.0,1.2,0.0,8.2,5.3,0.2,20.2,342.0,23.0,0.0,0.0,373.3,5.0,348.0,30.0,515.0,22.4,14.0,405.0,7.0,0.0,49.0,517.0,32.0,1.0,121.0,38.3,BUF,14.0,455.0,12,7,24,4,500.0,500
DAURICE FOUNTAIN,WR,370.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,360.6,0.0,343.0,0.0,490.0,22.3,14.0,399.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,39.5,DET,14.0,445.0,24,30,11,0,500.0,500
DAVANTE ADAMS,WR,29.7,9.6,0.0,0.0,6.1,0.5,67.3,0.0,0.0,0.0,10.0,162.4,0.0,0.0,17.5,15.6,9.0,265.4,16.0,5.6,2.0,43.0,103.0,8.0,1144.0,29.0,0.0,0.0,0.0,8.1,LV,3.0,56.0,18,17,22,1,19.5,22
DAVID BELL,WR,384.0,2.3,0.0,0.0,0.9,0.2,11.1,0.0,0.0,0.0,346.0,34.7,0.0,0.0,379.7,3.2,325.0,48.7,471.0,70.6,14.0,549.0,14.0,3.0,167.0,478.0,0.0,0.0,0.0,55.5,CLE,14.0,506.0,26,18,30,5,500.0,500
DAVID MONTGOMERY,RB,54.9,13.7,0.0,0.0,1.1,0.0,8.4,15.6,0.9,72.5,21.0,191.2,0.0,0.0,71.5,14.8,53.0,207.2,72.0,8.1,6.0,98.0,16.0,0.0,117.0,53.0,219.0,13.0,1015.0,8.4,DET,5.0,73.0,14,11,18,2,65.0,65
DAVID MOORE,WR,419.5,2.2,0.0,0.0,0.7,0.1,13.4,0.0,0.0,0.0,349.0,15.4,0.0,0.0,459.0,2.9,370.0,20.4,575.0,89.0,15.0,548.0,5.0,1.0,94.0,546.0,0.0,0.0,0.0,70.5,CAR,15.0,490.0,17,13,18,6,500.0,500
DAVID NJOKU,TE,96.2,7.5,0.0,0.0,5.1,0.4,55.1,0.0,0.0,0.0,76.0,120.2,0.0,0.0,96.8,12.6,73.0,201.2,98.0,6.5,7.0,116.0,81.0,6.0,882.0,95.0,0.0,0.0,0.0,8.1,CLE,7.0,127.0,1,4,2,1,91.0,78
DAVIS ALLEN,TE,337.6,1.0,0.0,0.0,0.7,0.1,6.3,0.0,0.0,0.0,253.0,15.5,0.0,0.0,345.9,1.7,273.0,25.5,393.0,32.4,13.0,409.0,10.0,1.0,95.0,388.0,0.0,0.0,0.0,34.2,LAR,13.0,391.0,22,14,27,3,500.0,500
DAWSON KNOX,TE,259.6,2.7,0.0,0.0,1.8,0.2,15.5,0.0,0.0,0.0,202.0,32.6,0.0,0.0,270.4,4.5,204.0,54.6,267.0,26.0,10.0,353.0,22.0,2.0,186.0,259.0,0.0,0.0,0.0,22.2,BUF,10.0,351.0,17,6,29,2,500.0,500
DEANDRE CARTER,WR,466.5,0.3,0.0,0.0,0.2,0.0,2.3,0.2,0.0,1.1,330.0,5.7,0.0,0.0,465.5,0.6,327.0,9.7,555.0,138.5,15.0,604.0,4.0,0.0,39.0,540.0,3.0,0.0,18.0,136.5,CHI,15.0,603.0,9,2,27,4,500.0,500
DEANDRE HOPKINS,WR,95.8,8.7,0.0,0.0,4.4,0.4,62.2,0.1,0.0,0.5,59.0,148.6,0.0,0.0,92.3,13.2,63.0,223.6,92.0,13.0,6.0,139.0,75.0,7.0,1057.0,94.0,2.0,0.0,9.0,13.8,TEN,7.0,141.0,28,29,19,1,95.5,105
DEEBO SAMUEL,WR,18.8,12.2,0.0,0.0,4.0,0.5,59.5,2.5,0.3,15.0,9.0,183.7,0.0,0.0,33.2,16.2,12.0,243.7,34.0,8.7,4.0,61.0,60.0,7.0,892.0,16.0,37.0,5.0,225.0,5.9,SF,3.0,36.0,2,3,9,1,25.5,40
DEEJAY DALLAS,RB,395.2,0.1,0.0,0.0,0.4,0.0,1.5,0.6,0.0,2.1,336.0,2.2,0.0,0.0,382.1,0.5,339.0,8.2,475.0,62.5,14.0,530.0,6.0,0.0,26.0,488.0,10.0,0.0,36.0,82.3,ARI,14.0,558.0,25,26,13,5,500.0,500
DEMARCUS ROBINSON,WR,205.5,4.7,0.0,0.0,2.0,0.3,28.5,0.1,0.0,1.8,135.0,61.4,0.0,0.0,206.9,6.7,130.0,87.4,196.0,35.8,9.0,330.0,26.0,4.0,371.0,198.0,1.0,0.0,23.0,34.3,LAR,9.0,290.0,11,22,6,3,500.0,500
DEMARIO DOUGLAS,WR,176.6,4.2,0.0,0.0,3.5,0.0,40.1,0.6,0.0,2.9,126.0,58.2,0.0,0.0,166.4,7.7,109.0,107.2,158.0,19.2,8.0,217.0,49.0,0.0,561.0,167.0,8.0,0.0,41.0,18.8,NE,9.0,231.0,25,9,31,1,194.5,168
DENERIC PRINCE,RB,289.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,295.6,0.0,200.0,0.0,314.0,32.5,11.0,382.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,36.2,KC,12.0,393.0,3,6,11,0,500.0,500
DENVER BRONCOS,DEF,254.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,118.0,0.0,0.0,256.3,6.9,183.0,118.0,303.0,47.7,11.0,393.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,46.2,DEN,11.0,355.0,8,9,18,0,500.0,500
DENZEL MIMS,WR,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,367.7,0.0,229.0,0.0,500.0,151.8,14.0,579.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,178.0,FA,14.0,577.0,33,33,33,0,500.0,500
DEREK CARR,QB,170.8,14.7,1.5,228.1,0.0,0.0,0.0,1.9,0.0,2.4,124.0,249.1,25.0,3878.0,169.7,14.7,124.0,249.1,156.0,35.3,8.0,284.0,0.0,0.0,0.0,157.0,32.0,0.0,40.0,43.0,NO,9.0,438.0,11,18,8,1,500.0,500
DERIUS DAVIS,WR,393.3,1.2,0.0,0.0,0.9,0.0,3.9,0.8,0.0,5.9,340.0,20.7,0.0,0.0,395.0,2.1,315.0,35.7,510.0,95.6,14.0,558.0,15.0,0.0,66.0,505.0,14.0,0.0,101.0,56.2,LAC,14.0,510.0,30,25,25,5,500.0,500
DERNEST JOHNSON,RB,295.6,1.5,0.0,0.0,0.6,0.0,8.2,2.4,0.0,6.4,250.0,24.8,0.0,0.0,297.6,2.0,250.0,34.8,294.0,21.9,11.0,444.0,10.0,0.0,140.0,294.0,41.0,0.0,108.0,27.7,JAC,11.0,517.0,30,27,26,3,500.0,500
DERRICK HENRY,RB,16.7,12.9,0.0,0.0,1.6,0.0,12.6,16.5,0.7,68.6,9.0,218.7,0.0,0.0,38.3,14.5,13.0,246.7,40.0,11.9,4.0,66.0,28.0,0.0,214.0,14.0,280.0,12.0,1167.0,8.2,BAL,2.0,63.0,20,14,25,1,19.5,17
DESHAUN WATSON,QB,126.1,15.1,1.2,185.8,0.0,0.0,0.0,4.3,0.2,23.7,83.0,90.8,7.0,1115.0,125.7,15.1,83.0,90.8,123.0,14.7,7.0,178.0,0.0,0.0,0.0,123.0,26.0,1.0,142.0,16.2,CLE,7.0,183.0,25,26,18,1,166.5,157
DESMOND RIDDER,QB,428.3,12.5,0.8,189.1,0.0,0.0,0.0,3.5,0.3,12.9,310.0,188.1,12.0,2836.0,434.3,12.6,329.0,189.1,514.0,151.3,14.0,694.0,0.0,0.0,0.0,487.0,53.0,5.0,193.0,155.5,FA,14.0,694.0,33,33,33,0,500.0,500
DETROIT LIONS,DEF,239.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,107.0,0.0,0.0,240.2,6.3,187.0,107.0,255.0,35.2,10.0,355.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,35.7,DET,10.0,355.0,27,28,16,0,500.0,142
DEUCE VAUGHN,RB,289.8,1.1,0.0,0.0,1.0,0.0,5.7,3.3,0.0,5.7,235.0,8.0,0.0,0.0,288.4,2.1,230.0,15.0,288.0,21.7,11.0,379.0,7.0,0.0,40.0,292.0,23.0,0.0,40.0,22.9,DAL,11.0,373.0,5,4,23,3,500.0,500
DEVAUGHN VELE,WR,406.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,409.0,0.0,378.0,0.0,546.0,24.2,15.0,442.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,35.5,DEN,15.0,454.0,19,28,8,5,500.0,500
DEVEN THOMPKINS,WR,491.0,1.1,0.0,0.0,1.0,0.1,4.9,0.5,0.0,3.3,339.0,17.9,0.0,0.0,491.0,2.1,339.0,34.9,559.0,152.0,15.0,643.0,17.0,1.0,83.0,542.0,8.0,0.0,56.0,152.0,FA,15.0,643.0,33,33,33,0,500.0,500
DEVIN DUVERNAY,WR,396.3,0.3,0.0,0.0,0.3,0.0,1.4,0.3,0.0,1.2,333.0,3.3,0.0,0.0,401.5,0.6,339.0,7.3,482.0,67.0,14.0,562.0,4.0,0.0,18.0,508.0,4.0,0.0,15.0,76.6,JAC,14.0,527.0,32,31,21,5,500.0,500
DEVIN SINGLETARY,RB,89.1,8.1,0.0,0.0,1.8,0.0,11.4,12.7,0.2,52.8,66.0,137.3,0.0,0.0,95.8,9.8,76.0,167.3,95.0,13.5,7.0,129.0,30.0,0.0,193.0,89.0,216.0,4.0,898.0,11.2,NYG,6.0,122.0,13,1,32,1,85.5,112
DEVON ACHANE,RB,35.7,14.9,0.0,0.0,2.5,0.3,17.9,9.4,0.7,72.7,12.0,163.7,0.0,0.0,35.2,17.3,11.0,190.7,35.0,13.0,4.0,67.0,27.0,3.0,197.0,37.0,103.0,8.0,800.0,12.1,MIA,4.0,66.0,6,5,19,1,21.0,31
DEVONTA SMITH,WR,41.5,9.2,0.0,0.0,5.1,0.4,66.6,0.0,0.0,0.0,28.0,146.6,0.0,0.0,35.3,14.2,20.0,227.6,36.0,6.4,4.0,59.0,81.0,7.0,1066.0,41.0,0.0,0.0,0.0,6.7,PHI,4.0,62.0,6,11,7,2,46.5,47
DEVONTEZ WALKER,WR,281.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,282.0,0.0,228.0,0.0,287.0,33.5,11.0,396.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,33.6,BAL,11.0,396.0,12,10,13,5,500.0,500
DILLON JOHNSON,RB,368.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,328.7,0.0,274.0,0.0,504.0,41.1,14.0,373.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,53.0,FA,14.0,440.0,33,33,33,0,500.0,500
DIONTAE JOHNSON,WR,75.3,7.8,0.0,0.0,3.9,0.4,55.2,0.0,0.0,0.0,47.0,101.7,0.0,0.0,66.8,11.7,37.0,152.7,67.0,12.3,5.0,93.0,51.0,5.0,717.0,76.0,0.0,0.0,0.0,13.8,CAR,6.0,108.0,17,13,18,1,89.0,81
DJ CHARK,WR,235.1,5.4,0.0,0.0,2.3,0.3,35.0,0.0,0.0,0.0,169.0,80.5,0.0,0.0,246.6,7.7,172.0,115.5,248.0,26.0,10.0,350.0,35.0,5.0,525.0,238.0,0.0,0.0,0.0,26.8,LAC,10.0,339.0,30,25,25,4,500.0,500
